Address  Disassembly                                                                  Destination                                                  
7483C55B call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483C564 call dword ptr ds:[<&ZwClose>]                                               <ntdll.ZwClose>
7483C932 call dword ptr ds:[<&ZwClose>]                                               <ntdll.ZwClose>
7483C995 call dword ptr ds:[<&ZwQuerySecurityObject>]                                 <ntdll.ZwQuerySecurityObject>
7483CA5A call dword ptr ds:[<&ZwQuerySecurityObject>]                                 <ntdll.ZwQuerySecurityObject>
7483CA90 call dword ptr ds:[<&ZwQueryKey>]                                            <ntdll.ZwQueryKey>
7483CAC5 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
7483CB20 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
7483CD18 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
7483CD4D call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
7483CD82 call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
7483CFAB call dword ptr ds:[<&NtEnumerateKey>]                                        <ntdll.NtEnumerateKey>
7483D013 call dword ptr ds:[<&RtlCompareUnicodeString>]                               <ntdll.RtlCompareUnicodeString>
7483D132 call <JMP.&memcpy>                                                           <ntdll.memcpy>
7483D1D9 call dword ptr ds:[<&RtlCreateUnicodeStringFromAsciiz>]                      <ntdll.RtlCreateUnicodeStringFromAsciiz>
7483D1FE call dword ptr ds:[<&RtlInitAnsiStringEx>]                                   <ntdll.RtlInitAnsiStringEx>
7483D216 call dword ptr ds:[<&RtlAnsiStringToUnicodeString>]                          <ntdll.RtlAnsiStringToUnicodeString>
7483D26A call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483D27F call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483D327 call dword ptr ds:[<&NtQueryInformationToken>]                               <ntdll.NtQueryInformationToken>
7483D33D call dword ptr ds:[<&RtlConvertSidToUnicodeString>]                          <ntdll.RtlConvertSidToUnicodeString>
7483D366 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483D383 call dword ptr ds:[<&RtlInitUnicodeStringEx>]                                <ntdll.RtlInitUnicodeStringEx>
7483D39A call dword ptr ds:[<&RtlCopyUnicodeString>]                                  <ntdll.RtlCopyUnicodeString>
7483D3A8 call dword ptr ds:[<&RtlAppendUnicodeStringToString>]                        <ntdll.RtlAppendUnicodeStringToString>
7483D3BD call dword ptr ds:[<&RtlAppendUnicodeToString>]                              <ntdll.RtlAppendUnicodeToString>
7483D402 call dword ptr ds:[<&ZwOpenKey>]                                             <ntdll.ZwOpenKey>
7483D418 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483D422 call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483D43B call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483D519 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483D5EA call dword ptr ds:[<&RtlUnicodeStringToAnsiString>]                          <ntdll.RtlUnicodeStringToAnsiString>
7483D607 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483D669 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483D757 call <JMP.&memset>                                                           <ntdll.memset>
7483D78E call dword ptr ds:[<&NtDuplicateObject>]                                     <ntdll.NtDuplicateObject>
7483D7EE call dword ptr ds:[<&ZwClose>]                                               <ntdll.ZwClose>
7483D83A call <JMP.&memset>                                                           <ntdll.memset>
7483D845 call dword ptr ds:[<&ZwClose>]                                               <ntdll.ZwClose>
7483D8C3 call dword ptr ds:[<&NtNotifyChangeKey>]                                     <ntdll.NtNotifyChangeKey>
7483DB8B call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483DBF2 call <JMP.&memset>                                                           <ntdll.memset>
7483DD2E call dword ptr ds:[<&RtlInitUnicodeStringEx>]                                <ntdll.RtlInitUnicodeStringEx>
7483DD70 call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483DDCA call dword ptr ds:[<&TermsrvDeleteValue>]                                    <kernel32.TermsrvDeleteValue>
7483DDE6 call dword ptr ds:[<&NtDeleteValueKey>]                                      <ntdll.NtDeleteValueKey>
7483DE03 call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483DE72 call dword ptr ds:[<&ZwOpenKey>]                                             <ntdll.ZwOpenKey>
7483DE79 call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483DEAF call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
7483DEC2 call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
7483DEFA call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
7483DF6E call dword ptr ds:[<&NtCreateKey>]                                           <ntdll.NtCreateKey>
7483DFAB call dword ptr ds:[<&ZwClose>]                                               <ntdll.ZwClose>
7483DFBA call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
7483E046 call dword ptr ds:[<&TermsrvCreateRegEntry>]                                 <kernel32.TermsrvCreateRegEntry>
7483E151 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483E165 call <JMP.&memset>                                                           <ntdll.memset>
7483E196 call <JMP.&memset>                                                           <ntdll.memset>
7483E255 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483E387 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
7483E3D4 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483E3E4 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
7483E452 call dword ptr ds:[<&RtlInitUnicodeStringEx>]                                <ntdll.RtlInitUnicodeStringEx>
7483E49D call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483E560 call dword ptr ds:[<&ZwOpenKey>]                                             <ntdll.ZwOpenKey>
7483E575 call dword ptr ds:[<&TermsrvDeleteKey>]                                      <kernel32.TermsrvDeleteKey>
7483E583 call dword ptr ds:[<&ZwDeleteKey>]                                           <ntdll.ZwDeleteKey>
7483E58F call dword ptr ds:[<&ZwClose>]                                               <ntdll.ZwClose>
7483E59F call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483E6C2 call dword ptr ds:[<&memmove>]                                               <ntdll.memmove>
7483E719 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483E7BF call dword ptr ds:[<&TermsrvOpenUserClasses>]                                <kernel32.TermsrvOpenUserClasses>
7483E806 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483E80D call dword ptr ds:[<&RtlNtStatusToDosError>]                                 <ntdll.RtlNtStatusToDosError>
7483E834 call dword ptr ds:[<&RtlFormatCurrentUserKeyPath>]                           <ntdll.RtlFormatCurrentUserKeyPath>
7483E85C call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483E875 call dword ptr ds:[<&RtlCopyUnicodeString>]                                  <ntdll.RtlCopyUnicodeString>
7483E884 call dword ptr ds:[<&RtlAppendUnicodeToString>]                              <ntdll.RtlAppendUnicodeToString>
7483E8B6 call dword ptr ds:[<&ZwOpenKey>]                                             <ntdll.ZwOpenKey>
7483E8C2 call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483E8CC call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483E928 call dword ptr ds:[<&RtlAllocateAndInitializeSid>]                           <ntdll.RtlAllocateAndInitializeSid>
7483E952 call dword ptr ds:[<&RtlAllocateAndInitializeSid>]                           <ntdll.RtlAllocateAndInitializeSid>
7483E965 call dword ptr ds:[<&RtlLengthSid>]                                          <ntdll.RtlLengthSid>
7483E970 call dword ptr ds:[<&RtlLengthSid>]                                          <ntdll.RtlLengthSid>
7483E989 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483E9A0 call dword ptr ds:[<&RtlCreateAcl>]                                          <ntdll.RtlCreateAcl>
7483E9B7 call dword ptr ds:[<&RtlAddAccessAllowedAce>]                                <ntdll.RtlAddAccessAllowedAce>
7483E9CE call dword ptr ds:[<&RtlAddAccessAllowedAce>]                                <ntdll.RtlAddAccessAllowedAce>
7483E9DE call dword ptr ds:[<&RtlCreateSecurityDescriptor>]                           <ntdll.RtlCreateSecurityDescriptor>
7483E9F1 call dword ptr ds:[<&RtlSetDaclSecurityDescriptor>]                          <ntdll.RtlSetDaclSecurityDescriptor>
7483EA03 call dword ptr ds:[<&RtlFreeSid>]                                            <ntdll.RtlFreeSid>
7483EA12 call dword ptr ds:[<&RtlFreeSid>]                                            <ntdll.RtlFreeSid>
7483EA75 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483EA90 call <JMP.&memset>                                                           <ntdll.memset>
7483EAA7 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483EACA call dword ptr ds:[<&RtlCreateUnicodeString>]                                <ntdll.RtlCreateUnicodeString>
7483EB78 call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483EBF6 call dword ptr ds:[<&RtlCreateUnicodeString>]                                <ntdll.RtlCreateUnicodeString>
7483EC2B call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
7483EC40 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483EC52 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483ECAD call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483ED17 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483EE5B call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483EE6A call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483EF8E call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483EFE6 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
7483F154 call <JMP.&memcpy>                                                           <ntdll.memcpy>
7483F392 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
7483F3B7 call dword ptr ds:[<&RtlReAllocateHeap>]                                     <ntdll.RtlReAllocateHeap>
7483F6B0 call dword ptr ds:[<&RtlProcessFlsData>]                                     <ntdll.RtlProcessFlsData>
7483F80C call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74840271 call dword ptr ds:[<&iswalpha>]                                              <ntdll.iswalpha>
74840524 call dword ptr ds:[<&RtlInitUnicodeStringEx>]                                <ntdll.RtlInitUnicodeStringEx>
7484053B call dword ptr ds:[<&RtlUnicodeStringToAnsiString>]                          <ntdll.RtlUnicodeStringToAnsiString>
748405C9 call dword ptr ds:[<&RtlFreeAnsiString>]                                     <ntdll.RtlFreeAnsiString>
74840722 call <JMP.&memcpy>                                                           <ntdll.memcpy>
7484074E call <JMP.&DbgPrint>                                                         <ntdll.DbgPrint>
74840791 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
748408A0 call <JMP.&memcpy>                                                           <ntdll.memcpy>
748408AC call dword ptr ds:[<&RtlRaiseException>]                                     <ntdll.RtlRaiseException>
74840924 call dword ptr ds:[<&RtlAllocateAndInitializeSid>]                           <ntdll.RtlAllocateAndInitializeSid>
74840949 call dword ptr ds:[<&RtlAllocateAndInitializeSid>]                           <ntdll.RtlAllocateAndInitializeSid>
74840969 call dword ptr ds:[<&RtlAllocateAndInitializeSid>]                           <ntdll.RtlAllocateAndInitializeSid>
7484098D call dword ptr ds:[<&RtlAllocateAndInitializeSid>]                           <ntdll.RtlAllocateAndInitializeSid>
748409A1 call dword ptr ds:[<&RtlCreateSecurityDescriptor>]                           <ntdll.RtlCreateSecurityDescriptor>
748409B2 call dword ptr ds:[<&RtlLengthSid>]                                          <ntdll.RtlLengthSid>
748409BD call dword ptr ds:[<&RtlLengthSid>]                                          <ntdll.RtlLengthSid>
748409C8 call dword ptr ds:[<&RtlLengthSid>]                                          <ntdll.RtlLengthSid>
748409ED call dword ptr ds:[<&RtlCreateAcl>]                                          <ntdll.RtlCreateAcl>
74840A06 call dword ptr ds:[<&RtlAddAccessAllowedAce>]                                <ntdll.RtlAddAccessAllowedAce>
74840A1F call dword ptr ds:[<&RtlAddAccessAllowedAce>]                                <ntdll.RtlAddAccessAllowedAce>
74840A38 call dword ptr ds:[<&RtlAddAccessAllowedAce>]                                <ntdll.RtlAddAccessAllowedAce>
74840A4E call dword ptr ds:[<&RtlSetDaclSecurityDescriptor>]                          <ntdll.RtlSetDaclSecurityDescriptor>
74840A5B call dword ptr ds:[<&RtlLengthSid>]                                          <ntdll.RtlLengthSid>
74840A7A call dword ptr ds:[<&RtlCreateAcl>]                                          <ntdll.RtlCreateAcl>
74840A8F call dword ptr ds:[<&RtlAddMandatoryAce>]                                    <ntdll.RtlAddMandatoryAce>
74840AA1 call dword ptr ds:[<&RtlSetSaclSecurityDescriptor>]                          <ntdll.RtlSetSaclSecurityDescriptor>
74840ADA call dword ptr ds:[<&RtlFreeSid>]                                            <ntdll.RtlFreeSid>
74840AE9 call dword ptr ds:[<&RtlFreeSid>]                                            <ntdll.RtlFreeSid>
74840AF8 call dword ptr ds:[<&RtlFreeSid>]                                            <ntdll.RtlFreeSid>
74840B07 call dword ptr ds:[<&RtlFreeSid>]                                            <ntdll.RtlFreeSid>
74840B61 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
74840B90 call dword ptr ds:[<&RtlLockHeap>]                                           <ntdll.RtlLockHeap>
74840BB0 call dword ptr ds:[<&RtlIsValidHandle>]                                      <ntdll.RtlIsValidHandle>
74840BCA call dword ptr ds:[<&RtlFreeHandle>]                                         <ntdll.RtlFreeHandle>
74840BE9 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
74840C1B call dword ptr ds:[<&RtlUnlockHeap>]                                         <ntdll.RtlUnlockHeap>
74840C8E call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74840CB3 call dword ptr ds:[<&RtlLockHeap>]                                           <ntdll.RtlLockHeap>
74840CC9 call dword ptr ds:[<&RtlAllocateHandle>]                                     <ntdll.RtlAllocateHandle>
74840D04 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74840D25 call dword ptr ds:[<&RtlSetUserValueHeap>]                                   <ntdll.RtlSetUserValueHeap>
74840D88 call dword ptr ds:[<&RtlUnlockHeap>]                                         <ntdll.RtlUnlockHeap>
7484102D call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
7484128D call dword ptr ds:[<&ZwWaitForMultipleObjects>]                              <ntdll.ZwWaitForMultipleObjects>
74841310 call dword ptr ds:[<&RtlActivateActivationContextUnsafeFast>]                <ntdll.RtlActivateActivationContextUnsafeFast>
7484133D call dword ptr ds:[<&RtlDeactivateActivationContextUnsafeFast>]              <ntdll.RtlDeactivateActivationContextUnsafeFast>
74841430 call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
74841492 call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
74842091 call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
748420EE call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
74842170 call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
74842228 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
7484223D call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
74842355 call <JMP.&memcpy>                                                           <ntdll.memcpy>
7484246B call dword ptr ds:[<&LdrAccessResource>]                                     <ntdll.LdrAccessResource>
7484252C call dword ptr ds:[<&LdrFindResource_U>]                                     <ntdll.LdrFindResource_U>
7484258B call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
748425A9 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
74842623 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74842656 call dword ptr ds:[<&RtlUpcaseUnicodeChar>]                                  <ntdll.RtlUpcaseUnicodeChar>
748426BF call dword ptr ds:[<&LdrAccessResource>]                                     <ntdll.LdrAccessResource>
74842710 call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
748427A8 call <JMP.&RtlSetLastWin32Error>                                             <ntdll.RtlSetLastWin32Error>
74842905 call dword ptr ds:[<&NtDelayExecution>]                                      <ntdll.NtDelayExecution>
74842943 call dword ptr ds:[<&RtlActivateActivationContextUnsafeFast>]                <ntdll.RtlActivateActivationContextUnsafeFast>
74842986 call dword ptr ds:[<&RtlDeactivateActivationContextUnsafeFast>]              <ntdll.RtlDeactivateActivationContextUnsafeFast>
74842A0C call dword ptr ds:[<&NtSetInformationFile>]                                  <ntdll.NtSetInformationFile>
74842A4F call dword ptr ds:[<&ZwQueryInformationFile>]                                <ntdll.ZwQueryInformationFile>
74842A8D call dword ptr ds:[<&ZwQueryInformationFile>]                                <ntdll.ZwQueryInformationFile>
74842B88 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74842BA7 call dword ptr ds:[<&ZwQueryInformationProcess>]                             <ntdll.ZwQueryInformationProcess>
74842BD8 call <JMP.&memcpy>                                                           <ntdll.memcpy>
74842BF3 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
74842C2C call dword ptr ds:[<&ZwQueryInformationProcess>]                             <ntdll.ZwQueryInformationProcess>
74842CC3 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
74842CFC call dword ptr ds:[<&RtlAcquirePebLock>]                                     <ntdll.RtlAcquirePebLock>
74842D44 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74842D57 call <JMP.&memcpy>                                                           <ntdll.memcpy>
74842D5F call dword ptr ds:[<&RtlReleasePebLock>]                                     <ntdll.RtlReleasePebLock>
74842E2A call dword ptr ds:[<&NtFreeVirtualMemory>]                                   <ntdll.NtFreeVirtualMemory>
74842E76 call dword ptr ds:[<&ZwReadVirtualMemory>]                                   <ntdll.ZwReadVirtualMemory>
74842EDB call dword ptr ds:[<&NtAllocateVirtualMemory>]                               <ntdll.NtAllocateVirtualMemory>
74842F11 call dword ptr ds:[<&RtlRunOnceExecuteOnce>]                                 <ntdll.RtlRunOnceExecuteOnce>
74842F3A call dword ptr ds:[<&ZwSetEvent>]                                            <ntdll.ZwSetEvent>
74843118 call dword ptr ds:[<&RtlTimeToTimeFields>]                                   <ntdll.RtlTimeToTimeFields>
7484319E call dword ptr ds:[<&RtlCutoverTimeToSystemTime>]                            <ntdll.RtlCutoverTimeToSystemTime>
748431B6 call dword ptr ds:[<&RtlCutoverTimeToSystemTime>]                            <ntdll.RtlCutoverTimeToSystemTime>
74843210 call dword ptr ds:[<&ZwQuerySystemInformation>]                              <ntdll.ZwQuerySystemInformation>
748432B9 call dword ptr ds:[<&RtlpCheckDynamicTimeZoneInformation>]                   <ntdll.RtlpCheckDynamicTimeZoneInformation>
74843336 call dword ptr ds:[<&ZwQuerySystemInformation>]                              <ntdll.ZwQuerySystemInformation>
74843453 call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
748434AB call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
74843522 call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
74843535 call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
7484354B call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
74843561 call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
748435D3 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
7484361F call <JMP.&memcpy>                                                           <ntdll.memcpy>
7484362B call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
748436A6 call <JMP.&memcmp>                                                           <ntdll.memcmp>
748436BC call <JMP.&memcmp>                                                           <ntdll.memcmp>
7484372C call dword ptr ds:[<&RtlpQueryDefaultUILanguage>]                            <ntdll.RtlpQueryDefaultUILanguage>
74843986 call dword ptr ds:[<&RtlTimeToTimeFields>]                                   <ntdll.RtlTimeToTimeFields>
748439E1 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
74843A81 call <JMP.&memset>                                                           <ntdll.memset>
74843AC2 call <JMP.&memcmp>                                                           <ntdll.memcmp>
74843ADE call <JMP.&memcmp>                                                           <ntdll.memcmp>
74843BB8 call dword ptr ds:[<&RtlTimeFieldsToTime>]                                   <ntdll.RtlTimeFieldsToTime>
74843C05 call dword ptr ds:[<&wcscpy_s>]                                              <ntdll.wcscpy_s>
74843C1B call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
74843C2E call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
74843C41 call dword ptr ds:[<&wcschr>]                                                <ntdll.wcschr>
74843C65 call dword ptr ds:[<&RtlInitUnicodeString>]                                  <ntdll.RtlInitUnicodeString>
74843C7B call dword ptr ds:[<&RtlUnicodeStringToInteger>]                             <ntdll.RtlUnicodeStringToInteger>
74843C9B call dword ptr ds:[<&wcsncpy_s>]                                             <ntdll.wcsncpy_s>
74843D6F call dword ptr ds:[<&RtlLoadString>]                                         <ntdll.RtlLoadString>
74843D99 call <JMP.&memcpy>                                                           <ntdll.memcpy>
74843DC6 call dword ptr ds:[<&WerpNotifyLoadStringResourceWorker>]                    <kernel32.WerpNotifyLoadStringResourceWorker>
74843E5F call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
74843E6C call dword ptr ds:[<&RtlRunOnceInitialize>]                                  <ntdll.RtlRunOnceInitialize>
74843E85 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
74843EB7 call <JMP.&memcpy>                                                           <ntdll.memcpy>
74843EC0 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
74844108 call dword ptr ds:[<&ZwSetInformationThread>]                                <ntdll.ZwSetInformationThread>
7484416D call dword ptr ds:[<&ZwSetInformationProcess>]                               <ntdll.ZwSetInformationProcess>
748441B5 call dword ptr ds:[<&ZwRemoveIoCompletion>]                                  <ntdll.ZwRemoveIoCompletion>
74844220 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
74844264 call dword ptr ds:[<&ZwProtectVirtualMemory>]                                <ntdll.ZwProtectVirtualMemory>
748442C2 call dword ptr ds:[<&ZwQueryInformationProcess>]                             <ntdll.ZwQueryInformationProcess>
7484432B call dword ptr ds:[<&RtlInitializeCriticalSectionAndSpinCount>]              <ntdll.RtlInitializeCriticalSectionAndSpinCount>
74844444 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
748444D6 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
74844530 call dword ptr ds:[<&LdrGetDllFullName>]                                     <ntdll.LdrGetDllFullName>
7484454C call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
74844598 call dword ptr ds:[<&TpCallbackMayRunLong>]                                  <ntdll.TpCallbackMayRunLong>
748445CD call dword ptr ds:[<&RtlValidSid>]                                           <ntdll.RtlValidSid>
748445DE call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
748445E5 call dword ptr ds:[<&RtlIdentifierAuthoritySid>]                             <ntdll.RtlIdentifierAuthoritySid>
748445FA call dword ptr ds:[<&RtlSubAuthorityCountSid>]                               <ntdll.RtlSubAuthorityCountSid>
7484461D call <JMP.&memcmp>                                                           <ntdll.memcmp>
74844631 call dword ptr ds:[<&RtlSubAuthoritySid>]                                    <ntdll.RtlSubAuthoritySid>
74844663 call dword ptr ds:[<&RtlSubAuthoritySid>]                                    <ntdll.RtlSubAuthoritySid>
748446A9 call <JMP.&memcmp>                                                           <ntdll.memcmp>
748447E0 call dword ptr ds:[<&RtlLengthRequiredSid>]                                  <ntdll.RtlLengthRequiredSid>
74844816 call dword ptr ds:[<&RtlInitializeSid>]                                      <ntdll.RtlInitializeSid>
7484485F call dword ptr ds:[<&RtlSubAuthoritySid>]                                    <ntdll.RtlSubAuthoritySid>
74844880 call dword ptr ds:[<&RtlSubAuthoritySid>]                                    <ntdll.RtlSubAuthoritySid>
74844890 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
74844987 call dword ptr ds:[<&NtMapViewOfSection>]                                    <ntdll.NtMapViewOfSection>
748449DC call <JMP.&memset>                                                           <ntdll.memset>
74844BB9 call <JMP.&memset>                                                           <ntdll.memset>
74844D12 call dword ptr ds:[<&RtlReleasePebLock>]                                     <ntdll.RtlReleasePebLock>
74844D8E call dword ptr ds:[<&_wcsnicmp>]                                             <ntdll._wcsnicmp>
74844E76 call dword ptr ds:[<&RtlReleasePebLock>]                                     <ntdll.RtlReleasePebLock>
74844F4A call dword ptr ds:[<&RtlReleasePebLock>]                                     <ntdll.RtlReleasePebLock>
74844FCC call dword ptr ds:[<&RtlReleasePebLock>]                                     <ntdll.RtlReleasePebLock>
748450A3 call dword ptr ds:[<&RtlReleasePebLock>]                                     <ntdll.RtlReleasePebLock>
748450D1 call dword ptr ds:[<&RtlTryAcquirePebLock>]                                  <ntdll.RtlTryAcquirePebLock>
7484513F call dword ptr ds:[<&wcsncmp>]                                               <ntdll.wcsncmp>
748451C8 call dword ptr ds:[<&NtAllocateVirtualMemory>]                               <ntdll.NtAllocateVirtualMemory>
748451FE call dword ptr ds:[<&RtlInitializeCriticalSectionEx>]                        <ntdll.RtlInitializeCriticalSectionEx>
74845233 call dword ptr ds:[<&TpAllocWait>]                                           <ntdll.TpAllocWait>
748453AB call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
748453C9 call dword ptr ds:[<&memmove>]                                               <ntdll.memmove>
7484545E call dword ptr ds:[<&memmove>]                                               <ntdll.memmove>
748454F6 call dword ptr ds:[<&memmove>]                                               <ntdll.memmove>
7484558A call dword ptr ds:[<&memmove>]                                               <ntdll.memmove>
748455EB call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
